timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration
2021-12-25 20:00:00,on,off,off,17.0,heat,on,on,13.7,7.1,0.0095,winter,4.97,30.8,29.6,158.3,11.46,274.7,26.85,144.1
2021-12-26 08:00:00,off,off,off,18.0,heat,on,off,13.6,36.8,38.4,winter,7.84,31.2,14.07,78.7,4.6,37.1,27.05,50.9
2021-12-26 12:00:00,off,off,off,16.0,heat,off,off,13.0,98.5,0.0075,winter,6.17,33.8,13.97,119.1,3.3,90.8,15.23,69.2
2021-12-26 14:00:00,off,on,off,18.0,heat,off,off,13.5,6.0,73.0,winter,6.77,35.8,17.38,69.0,5.77,107.2,10.91,68.9
2021-12-26 18:00:00,off,on,off,16.0,heat,on,off,12.1,30.3,0.005,winter,6.54,44.4,16.41,109.9,2.96,59.9,16.12,75.4
2021-12-26 20:00:00,on,on,off,17.0,heat,on,on,13.8,80.2,0.0004,winter,4.0,30.4,38.97,167.0,10.73,299.0,12.82,84.2
2021-12-27 08:00:00,off,on,off,16.0,heat,off,off,12.3,63.1,93.0,winter,4.91,33.9,12.67,77.0,8.24,40.8,18.54,38.5
2021-12-27 12:00:00,off,on,off,17.0,heat,on,off,12.5,13.1,0.0055,winter,8.06,43.1,19.78,91.5,7.63,97.8,13.27,150.9
2021-12-27 14:00:00,off,off,off,16.0,heat,on,off,13.1,75.7,97.5,winter,5.58,31.5,17.26,71.9,7.62,98.4,35.53,92.3
2021-12-27 18:00:00,off,on,off,17.0,heat,off,off,12.7,45.6,0.0017,winter,4.37,35.3,18.69,108.8,8.69,71.2,39.39,141.1
2021-12-27 20:00:00,on,off,off,18.0,heat,on,on,14.0,61.5,0.0024,winter,2.48,18.6,23.78,203.6,13.3,255.8,37.5,123.0
2021-12-28 08:00:00,off,off,off,17.0,heat,off,off,12.5,7.9,89.4,winter,5.04,24.5,18.98,62.7,9.7,69.6,20.48,60.3
2021-12-28 12:00:00,off,on,off,17.0,heat,on,off,13.0,68.3,0.0082,winter,9.82,29.4,17.2,88.8,5.7,39.6,13.24,95.9
2021-12-28 14:00:00,off,on,off,17.0,heat,off,off,13.1,67.2,44.9,winter,7.06,25.0,17.66,117.6,7.04,39.4,31.66,122.1
2021-12-28 18:00:00,off,on,off,20.0,heat,on,off,14.9,94.0,0.0058,winter,9.61,38.0,19.05,69.7,6.73,95.2,32.86,95.8
2021-12-28 20:00:00,on,off,off,19.0,heat,on,on,15.0,90.9,0.0083,winter,4.24,26.5,39.44,168.1,10.31,292.2,13.37,144.8
2021-12-29 08:00:00,off,on,off,19.0,heat,off,off,13.9,73.7,57.3,winter,3.39,32.8,10.85,105.5,7.07,73.0,30.61,34.3
2021-12-29 12:00:00,off,on,off,17.0,heat,on,off,13.5,43.2,0.0054,winter,9.38,15.9,17.87,108.2,7.47,45.2,24.54,101.4
2021-12-29 14:00:00,off,off,off,17.0,heat,on,off,12.3,59.4,59.5,winter,7.05,28.8,14.03,113.3,2.63,80.1,21.84,74.6
2021-12-29 18:00:00,off,off,off,17.0,heat,off,off,12.6,11.5,0.0049,winter,2.82,18.4,16.38,114.7,4.72,106.4,26.88,45.9
2021-12-29 20:00:00,on,on,off,20.0,heat,on,on,14.8,51.8,0.0071,winter,4.57,34.9,36.83,120.1,13.33,213.6,10.57,90.2
2021-12-30 08:00:00,off,off,off,19.0,heat,off,off,14.1,81.4,37.1,winter,7.76,24.5,11.95,105.6,7.73,78.3,37.03,107.4
2021-12-30 12:00:00,off,on,off,16.0,heat,on,off,12.0,71.8,0.0044,winter,9.1,21.7,13.8,105.4,2.55,92.4,22.29,134.0
2021-12-30 14:00:00,off,on,off,19.0,heat,off,off,14.3,26.1,73.5,winter,4.88,18.5,12.7,100.1,7.42,113.1,13.21,177.9
2021-12-30 18:00:00,off,off,off,17.0,heat,off,off,14.9,89.9,0.0006,winter,4.4,38.0,10.18,84.5,5.27,43.3,35.56,112.9
2021-12-30 20:00:00,on,off,off,17.0,heat,on,on,13.7,12.8,0.0041,winter,8.53,18.6,24.52,142.5,17.31,246.1,12.99,151.0
2021-12-31 08:00:00,off,off,off,18.0,heat,on,off,13.3,58.1,24.2,winter,4.09,37.1,10.78,63.2,8.17,62.4,38.34,68.6
2021-12-31 12:00:00,off,off,off,17.0,heat,on,off,13.6,4.9,0.0059,winter,2.65,36.4,19.38,70.4,4.56,104.6,17.47,103.5
2021-12-31 14:00:00,off,on,off,17.0,heat,off,off,13.2,63.3,89.0,winter,6.83,34.5,11.73,77.3,7.1,80.6,38.24,95.7
2021-12-31 18:00:00,off,off,off,17.0,heat,off,off,12.5,43.7,0.0075,winter,7.97,34.6,14.86,115.2,5.11,93.1,17.85,102.4
2021-12-31 20:00:00,on,on,off,17.0,heat,on,on,13.7,4.4,0.0054,winter,9.61,20.4,28.44,155.2,17.9,268.0,24.62,102.8
2022-01-01 08:00:00,off,on,off,17.0,heat,off,off,14.0,14.2,67.2,winter,2.69,21.0,36.12,293.9,5.81,67.5,38.74,120.6
2022-01-01 12:00:00,off,off,off,17.0,heat,off,off,13.7,50.3,0.0055,winter,4.62,26.8,42.34,213.5,7.25,106.7,32.23,168.5
2022-01-01 14:00:00,off,off,off,17.0,heat,on,off,14.6,24.2,86.0,winter,7.65,35.8,44.36,298.0,6.21,65.0,16.2,39.3
2022-01-01 18:00:00,off,off,off,16.0,heat,on,off,14.2,18.0,0.0031,winter,9.67,42.6,55.64,358.8,6.36,115.7,14.59,142.2
2022-01-01 20:00:00,on,off,off,17.0,heat,on,on,12.5,48.5,0.0035,winter,7.42,40.1,84.56,552.7,13.26,292.2,24.26,52.1
2022-01-02 08:00:00,off,on,off,17.0,heat,off,off,13.5,60.2,55.5,winter,9.98,34.3,47.78,321.1,9.06,51.5,23.85,104.5
2022-01-02 12:00:00,off,off,off,18.0,heat,on,off,14.8,50.9,0.0051,winter,6.92,30.1,45.22,256.7,2.62,86.1,31.39,101.6
2022-01-02 14:00:00,off,on,off,16.0,heat,off,off,13.1,2.3,44.4,winter,4.95,37.2,42.48,200.1,8.07,58.3,39.9,110.9
2022-01-02 18:00:00,off,off,off,17.0,heat,on,off,14.9,57.8,0.0096,winter,6.96,40.0,34.25,192.6,8.27,88.9,38.37,178.9
2022-01-02 20:00:00,on,on,off,17.0,heat,on,on,12.9,64.2,0.0002,winter,2.73,25.1,76.96,641.8,18.28,221.1,30.81,163.5
2022-01-03 08:00:00,off,off,off,18.0,heat,on,off,13.5,98.4,74.3,winter,3.06,38.2,49.63,293.6,7.62,75.3,39.87,73.8
2022-01-03 12:00:00,off,off,off,18.0,heat,off,off,13.2,78.2,0.0065,winter,5.59,39.3,32.15,252.3,4.21,102.6,22.25,69.8
2022-01-03 14:00:00,off,on,off,18.0,heat,off,off,13.0,76.2,72.2,winter,7.28,21.0,32.64,195.6,7.45,79.4,23.58,41.4
2022-01-03 18:00:00,off,off,off,19.0,heat,off,off,14.4,20.7,0.0005,winter,3.24,44.5,55.38,314.4,5.54,50.0,29.87,56.5
2022-01-03 20:00:00,on,off,off,17.0,heat,on,on,12.5,56.1,0.0071,winter,2.48,34.4,100.4,495.8,14.88,202.9,31.71,57.4
2022-01-04 08:00:00,off,off,off,18.0,heat,on,off,13.8,53.2,74.2,winter,9.6,44.3,38.72,274.0,5.24,91.6,34.98,120.2
2022-01-04 12:00:00,off,on,off,18.0,heat,on,off,14.1,24.2,0.0094,winter,4.4,25.0,30.17,293.6,2.99,54.3,12.01,72.8
2022-01-04 14:00:00,off,on,off,16.0,heat,on,off,12.6,16.9,81.1,winter,6.81,39.0,38.91,319.1,3.95,111.8,32.91,117.2
2022-01-04 18:00:00,off,off,off,18.0,heat,on,off,14.7,61.4,0.003,winter,7.83,30.7,57.04,236.0,7.0,97.9,30.26,48.0
2022-01-04 20:00:00,on,off,off,18.0,heat,on,on,12.9,49.3,0.0066,winter,7.6,15.8,117.72,647.0,11.58,265.6,18.0,161.8
2022-01-05 08:00:00,off,off,off,17.0,heat,on,off,12.9,96.6,74.7,winter,9.52,21.2,49.29,261.5,6.2,94.7,35.4,62.2
2022-01-05 12:00:00,off,on,off,19.0,heat,off,off,14.9,58.3,0.0077,winter,8.47,29.7,48.55,204.5,9.2,70.8,24.8,76.0
2022-01-05 14:00:00,off,on,off,18.0,heat,on,off,13.3,66.9,84.6,winter,7.8,37.3,46.99,353.5,2.11,91.5,16.04,123.4
2022-01-05 18:00:00,off,off,off,16.0,heat,off,off,12.7,51.4,0.0048,winter,8.76,21.1,41.16,208.7,8.74,64.7,29.39,164.4
2022-01-05 20:00:00,on,on,off,19.0,heat,on,on,14.7,31.2,0.0082,winter,2.29,21.1,102.09,614.5,19.81,286.9,13.21,38.6
2022-01-06 08:00:00,off,off,off,17.0,heat,off,off,13.5,17.7,83.7,winter,4.77,26.4,33.8,183.7,7.92,76.0,21.1,41.3
2022-01-06 12:00:00,off,off,off,16.0,heat,on,off,13.2,59.9,0.0076,winter,8.56,37.6,45.2,269.6,8.44,101.7,30.73,65.1
2022-01-06 14:00:00,off,off,off,16.0,heat,off,off,14.6,90.8,41.3,winter,5.43,36.6,43.86,310.8,6.2,72.7,37.0,75.8
2022-01-06 18:00:00,off,off,off,17.0,heat,off,off,14.2,63.5,0.0087,winter,3.05,19.2,45.08,290.9,9.2,65.4,10.22,135.6
2022-01-06 20:00:00,on,on,off,18.0,heat,on,on,13.5,42.5,0.008,winter,6.53,33.8,80.32,461.7,18.01,212.7,29.72,123.0
2022-01-07 08:00:00,off,off,off,18.0,heat,off,off,15.0,6.3,53.2,winter,4.18,36.7,32.47,348.3,7.14,63.5,26.45,146.9
2022-01-07 12:00:00,off,off,off,17.0,heat,off,off,12.7,16.4,0.0032,winter,9.64,19.6,59.82,300.8,6.41,38.6,14.24,148.9
2022-01-07 14:00:00,off,on,off,19.0,heat,off,off,14.5,71.5,83.3,winter,9.45,27.6,43.71,211.6,5.41,38.4,10.62,117.9
2022-01-07 18:00:00,off,off,off,17.0,heat,on,off,14.0,58.6,0.0094,winter,6.75,33.4,38.58,243.5,5.15,118.5,25.49,64.0
2022-01-07 20:00:00,on,off,off,17.0,heat,on,on,12.4,8.2,0.0064,winter,8.63,30.6,61.95,428.0,11.82,187.8,10.07,171.8
2022-01-08 08:00:00,off,off,off,17.0,heat,on,off,12.5,12.8,64.3,winter,4.12,26.8,44.73,281.0,9.94,93.7,23.86,61.7
2022-01-08 12:00:00,off,on,off,20.0,heat,off,off,14.6,93.7,0.0044,winter,9.35,28.7,57.53,318.0,7.54,52.7,34.71,82.6
2022-01-08 14:00:00,off,on,off,16.0,heat,off,off,12.2,46.3,97.1,winter,2.86,21.6,42.78,307.9,7.97,73.2,39.06,162.8
2022-01-08 18:00:00,off,on,off,18.0,heat,off,off,13.6,55.8,0.0032,winter,4.67,35.4,35.65,291.0,9.9,50.6,34.03,79.3
2022-01-08 20:00:00,on,off,off,17.0,heat,on,on,14.7,81.0,0.0013,winter,4.32,26.1,109.69,516.7,11.67,202.8,11.53,41.5
2022-01-09 08:00:00,off,off,off,17.0,heat,on,off,14.0,63.4,72.9,winter,8.5,44.8,40.03,225.5,7.53,33.4,12.48,171.8
2022-01-09 12:00:00,off,off,off,18.0,heat,on,off,14.4,78.8,0.0057,winter,4.27,22.0,44.87,202.7,3.22,53.3,40.0,40.5
2022-01-09 14:00:00,off,on,off,19.0,heat,off,off,13.9,0.9,35.1,winter,6.49,18.8,30.16,246.3,7.95,101.5,38.19,45.2
2022-01-09 18:00:00,off,off,off,17.0,heat,on,off,12.7,80.6,0.0018,winter,5.11,19.5,40.11,196.9,8.63,108.9,16.36,155.9
2022-01-09 20:00:00,on,on,off,18.0,heat,on,on,13.5,9.1,0.0029,winter,9.94,20.0,68.96,684.6,15.66,246.9,37.29,31.4
2022-01-10 08:00:00,off,off,off,16.0,heat,on,off,13.2,89.6,23.4,winter,7.73,27.5,55.96,324.5,5.05,113.7,17.91,165.2
2022-01-10 12:00:00,off,off,off,18.0,heat,off,off,13.5,98.4,0.0065,winter,8.24,30.0,52.75,296.6,8.37,50.1,22.21,99.0
2022-01-10 14:00:00,off,on,off,17.0,heat,on,off,13.0,4.6,84.8,winter,4.67,41.1,47.82,251.9,8.33,111.0,21.15,117.8
2022-01-10 18:00:00,off,off,off,17.0,heat,on,off,13.4,77.8,0.0008,winter,2.74,17.1,38.71,250.6,8.6,36.4,33.95,145.2
2022-01-10 20:00:00,on,off,off,16.0,heat,on,on,12.6,13.3,0.0007,winter,7.32,39.9,98.84,429.7,11.25,181.6,37.33,47.7
2022-01-11 08:00:00,off,on,off,17.0,heat,on,off,12.2,27.2,80.9,winter,3.54,33.4,37.85,312.0,3.17,35.8,20.39,175.4
2022-01-11 12:00:00,off,off,off,19.0,heat,on,off,14.3,45.7,0.0066,winter,3.93,19.9,59.2,324.8,8.06,62.0,36.32,36.1
2022-01-11 14:00:00,off,on,off,17.0,heat,off,off,14.2,77.4,74.1,winter,6.89,35.6,30.06,335.1,4.44,98.5,15.41,86.5
2022-01-11 18:00:00,off,on,off,16.0,heat,off,off,12.0,46.2,0.0083,winter,3.44,20.0,40.72,343.0,7.03,34.8,14.33,86.4
2022-01-11 20:00:00,on,off,off,18.0,heat,on,on,14.1,99.9,0.0082,winter,3.62,30.7,98.87,372.8,19.77,183.2,17.68,81.4
2022-01-12 08:00:00,off,off,off,17.0,heat,off,off,14.3,7.1,46.1,winter,6.83,17.9,41.34,284.7,4.43,49.3,13.38,118.8
2022-01-12 12:00:00,off,off,off,19.0,heat,on,off,14.4,39.4,0.0022,winter,5.16,21.6,37.22,299.2,9.49,35.4,34.42,120.9
2022-01-12 14:00:00,off,off,off,18.0,heat,off,off,13.2,65.7,70.5,winter,9.14,21.4,37.97,192.5,9.79,98.9,31.57,127.9
2022-01-12 18:00:00,off,off,off,18.0,heat,off,off,13.3,39.4,0.0035,winter,2.91,28.8,45.27,344.9,7.13,114.8,22.56,102.1
2022-01-12 20:00:00,on,off,off,18.0,heat,on,on,14.0,39.1,0.0021,winter,3.5,31.9,60.82,646.5,19.7,215.0,24.84,93.7
2022-01-13 08:00:00,off,off,off,17.0,heat,on,off,14.4,98.2,73.9,winter,3.13,39.3,38.99,243.5,2.96,93.1,27.46,79.2
2022-01-13 12:00:00,off,on,off,20.0,heat,on,off,15.0,61.7,0.0045,winter,6.09,20.6,54.99,215.3,3.4,72.8,39.77,49.7
2022-01-13 14:00:00,off,on,off,16.0,heat,off,off,13.4,81.0,44.2,winter,6.84,36.4,52.85,219.1,7.96,97.6,20.82,176.9
2022-01-13 18:00:00,off,on,off,18.0,heat,off,off,14.3,17.9,0.0054,winter,9.76,40.8,45.25,226.5,6.69,74.5,37.99,68.5
2022-01-13 20:00:00,on,off,off,18.0,heat,on,on,14.7,81.7,0.0091,winter,4.5,15.1,90.79,667.8,10.15,271.6,14.1,56.9
2022-01-14 08:00:00,off,off,off,17.0,heat,on,off,12.1,34.1,55.3,winter,6.81,39.4,41.31,185.5,3.73,80.5,17.47,149.6
2022-01-14 12:00:00,off,off,off,18.0,heat,on,off,14.6,77.3,0.0069,winter,5.1,41.6,49.21,242.4,7.43,50.8,20.02,56.0
2022-01-14 14:00:00,off,off,off,19.0,heat,off,off,14.9,44.4,80.8,winter,3.46,42.9,50.65,241.5,3.32,88.5,16.03,114.6
2022-01-14 18:00:00,off,off,off,19.0,heat,on,off,13.7,55.7,0.0035,winter,6.45,41.9,41.66,291.4,6.26,92.8,19.17,61.0
2022-01-14 20:00:00,on,on,off,18.0,heat,on,on,13.1,84.5,0.004,winter,4.27,18.6,94.4,533.8,15.52,229.5,16.32,128.6
2022-01-15 08:00:00,off,on,off,17.0,heat,on,off,14.8,26.5,36.8,winter,2.98,38.2,36.73,292.9,2.64,90.7,35.39,64.1
2022-01-15 12:00:00,off,on,off,17.0,heat,on,off,13.4,21.1,0.0033,winter,9.3,24.4,52.85,312.6,9.58,46.1,11.57,89.0
2022-01-15 14:00:00,off,on,off,18.0,heat,off,off,14.5,58.1,60.3,winter,4.86,40.5,51.19,317.9,9.24,40.6,20.23,155.0
2022-01-15 18:00:00,off,on,off,18.0,heat,off,off,14.5,39.8,0.0007,winter,4.57,35.6,57.85,316.6,4.29,62.5,19.93,171.2
2022-01-15 20:00:00,on,on,off,16.0,heat,on,on,12.3,91.5,0.008,winter,8.97,20.2,99.57,683.6,12.7,189.6,19.74,32.2
2022-01-16 08:00:00,off,off,off,17.0,heat,on,off,12.5,1.0,98.0,winter,6.49,31.6,57.17,228.9,3.62,75.0,13.22,30.8
2022-01-16 12:00:00,off,off,off,18.0,heat,off,off,15.0,20.6,0.0057,winter,4.79,29.0,33.71,225.2,7.53,60.2,29.89,38.5
2022-01-16 14:00:00,off,off,off,18.0,heat,off,off,13.5,78.7,24.6,winter,4.83,44.6,43.4,277.3,2.87,109.6,12.19,114.4
2022-01-16 18:00:00,off,on,off,16.0,heat,on,off,14.1,29.4,0.008,winter,8.89,21.4,40.51,343.1,2.04,90.5,26.06,94.9
2022-01-16 20:00:00,on,off,off,17.0,heat,on,on,12.7,14.6,0.0058,winter,3.67,23.1,118.18,696.7,17.72,220.2,24.85,30.1
2022-01-17 08:00:00,off,on,off,18.0,heat,off,off,14.9,15.3,99.3,winter,6.66,38.0,42.96,275.2,9.89,44.3,25.43,54.0
2022-01-17 12:00:00,off,off,off,17.0,heat,off,off,12.3,43.8,0.0096,winter,2.37,42.5,48.21,187.9,4.09,92.4,21.45,120.7
2022-01-17 14:00:00,off,off,off,18.0,heat,on,off,13.1,59.8,81.5,winter,6.72,26.8,36.61,280.0,6.35,69.1,20.74,107.7
2022-01-17 18:00:00,off,on,off,18.0,heat,on,off,13.0,20.6,0.0007,winter,5.42,38.2,56.02,248.9,5.96,82.8,30.3,68.1
2022-01-17 20:00:00,on,off,off,18.0,heat,on,on,13.8,56.7,0.0046,winter,4.24,18.1,86.25,412.6,13.78,291.0,36.18,93.7
2022-01-18 08:00:00,off,off,off,17.0,heat,on,off,12.2,64.3,21.3,winter,4.07,29.3,31.75,225.7,8.08,108.2,10.2,138.7
2022-01-18 12:00:00,off,off,off,17.0,heat,off,off,12.7,50.7,0.0089,winter,7.78,22.8,47.18,284.6,7.31,40.6,22.96,152.6
2022-01-18 14:00:00,off,on,off,20.0,heat,off,off,14.9,48.7,44.5,winter,3.8,30.1,39.01,274.4,6.23,102.3,13.45,56.3
2022-01-18 18:00:00,off,on,off,18.0,heat,on,off,14.8,4.7,0.0056,winter,7.19,34.0,55.54,309.2,7.98,96.5,16.93,71.0
2022-01-18 20:00:00,on,off,off,19.0,heat,on,on,14.4,95.3,0.0084,winter,2.79,40.4,60.21,392.7,19.61,181.6,17.04,128.6
2022-01-19 08:00:00,off,off,off,17.0,heat,off,off,12.4,86.0,36.5,winter,2.81,26.7,57.72,225.6,3.32,94.2,12.82,94.2
2022-01-19 12:00:00,off,off,off,17.0,heat,on,off,12.5,25.3,0.0078,winter,7.68,44.4,33.31,310.5,4.46,59.4,26.84,120.6
2022-01-19 14:00:00,off,on,off,17.0,heat,on,off,14.3,52.3,78.2,winter,4.73,43.7,31.78,276.8,8.96,87.5,13.48,173.7
2022-01-19 18:00:00,off,off,off,17.0,heat,on,off,12.9,48.7,0.0046,winter,9.06,35.1,31.6,331.4,2.88,33.0,26.93,48.2
2022-01-19 20:00:00,on,on,off,17.0,heat,on,on,12.4,27.7,0.0005,winter,3.5,41.6,113.84,498.2,12.87,217.7,12.47,121.7
2022-01-20 08:00:00,off,on,off,19.0,heat,off,off,15.0,22.4,33.2,winter,3.21,37.2,44.96,355.1,8.84,41.5,29.85,40.8
2022-01-20 12:00:00,off,on,off,18.0,heat,off,off,13.8,78.9,0.0054,winter,3.4,39.8,52.05,318.1,6.28,96.1,29.83,92.2
2022-01-20 14:00:00,off,off,off,18.0,heat,on,off,13.1,59.6,66.1,winter,5.99,31.9,47.73,209.1,4.41,59.5,21.52,174.1
2022-01-20 18:00:00,off,off,off,18.0,heat,off,off,15.0,61.1,0.0061,winter,2.53,33.9,43.88,310.1,7.62,86.5,28.83,179.1
2022-01-20 20:00:00,on,on,off,17.0,heat,on,on,13.2,61.4,0.0056,winter,7.61,24.7,104.27,557.0,11.33,239.1,27.38,132.4
2022-01-21 08:00:00,off,on,off,17.0,heat,on,off,14.0,76.5,40.2,winter,2.95,24.1,33.68,256.6,7.93,101.1,36.5,172.4
2022-01-21 12:00:00,off,on,off,17.0,heat,off,off,12.4,96.7,0.0032,winter,9.34,27.8,50.22,325.9,7.33,69.5,23.05,137.6
2022-01-21 14:00:00,off,on,off,17.0,heat,on,off,12.7,23.5,80.9,winter,2.45,36.3,58.68,342.1,3.27,45.4,39.7,177.9
2022-01-21 18:00:00,off,on,off,18.0,heat,off,off,13.1,9.3,0.0014,winter,8.58,36.1,50.32,349.2,2.4,36.7,13.8,146.7
2022-01-21 20:00:00,on,on,off,19.0,heat,on,on,14.7,49.3,0.004,winter,4.76,25.7,62.59,562.5,10.07,278.7,15.14,89.1
2022-01-22 08:00:00,off,off,off,17.0,heat,on,off,13.4,38.6,38.8,winter,9.26,18.7,46.51,220.6,4.43,111.9,17.64,104.3
2022-01-22 12:00:00,off,off,off,18.0,heat,on,off,14.7,55.2,0.0023,winter,9.32,38.4,49.02,309.5,7.75,74.9,34.07,79.9
2022-01-22 14:00:00,off,on,off,17.0,heat,on,off,13.8,15.2,65.9,winter,9.17,32.3,56.11,265.4,5.47,50.6,37.43,179.4
2022-01-22 18:00:00,off,off,off,18.0,heat,on,off,14.6,99.8,0.0099,winter,3.08,15.7,42.24,281.1,9.93,45.7,10.67,75.8
2022-01-22 20:00:00,on,off,off,17.0,heat,on,on,13.7,55.5,0.0026,winter,6.53,17.0,94.99,425.5,11.63,294.8,19.87,60.2
2022-01-23 08:00:00,off,off,off,20.0,heat,on,off,14.6,94.5,28.3,winter,6.38,27.9,58.83,355.5,6.23,75.4,18.45,176.2
2022-01-23 12:00:00,off,on,off,18.0,heat,off,off,14.3,53.5,0.006,winter,7.66,33.8,35.27,358.3,7.17,89.8,32.49,55.9
2022-01-23 14:00:00,off,off,off,19.0,heat,off,off,14.7,68.9,99.2,winter,3.08,24.2,50.89,219.8,4.07,75.0,28.31,155.9
2022-01-23 18:00:00,off,on,off,17.0,heat,off,off,14.1,88.6,0.0035,winter,3.19,28.9,40.25,280.4,2.85,82.3,17.28,141.8
2022-01-23 20:00:00,on,on,off,18.0,heat,on,on,13.4,25.3,0.0089,winter,7.87,18.5,104.96,680.4,19.11,236.5,22.35,81.4
2022-01-24 08:00:00,off,off,off,17.0,heat,off,off,14.0,96.4,63.1,winter,5.88,17.9,41.41,222.1,7.38,45.8,28.35,60.0
2022-01-24 12:00:00,off,off,off,17.0,heat,off,off,12.5,28.4,0.003,winter,9.59,33.3,42.0,348.5,9.81,42.7,17.03,173.9
2022-01-24 14:00:00,off,off,off,16.0,heat,off,off,13.8,28.7,52.7,winter,4.7,35.6,50.79,250.6,8.6,97.3,21.21,78.0
2022-01-24 18:00:00,off,on,off,16.0,heat,off,off,12.4,30.8,0.0041,winter,3.9,38.9,48.52,201.4,2.74,53.1,19.78,156.6
2022-01-24 20:00:00,on,on,off,16.0,heat,on,on,13.8,86.5,0.0084,winter,7.88,35.3,91.25,470.4,17.4,190.2,37.8,123.1
2022-01-25 08:00:00,off,on,off,20.0,heat,on,off,14.8,87.7,73.5,winter,9.13,19.9,41.21,193.2,8.07,90.6,35.38,178.3
2022-01-25 12:00:00,off,on,off,16.0,heat,on,off,13.0,20.1,0.001,winter,2.17,20.9,51.97,258.2,5.56,100.6,27.14,98.8
2022-01-25 14:00:00,off,off,off,19.0,heat,on,off,14.7,91.0,36.5,winter,3.24,33.6,43.06,336.7,4.34,114.5,23.49,108.8
2022-01-25 18:00:00,off,off,off,17.0,heat,on,off,14.2,13.2,0.0028,winter,6.57,15.6,58.27,344.5,6.29,84.2,36.23,103.6
2022-01-25 20:00:00,on,off,off,18.0,heat,on,on,13.4,59.7,0.0036,winter,7.77,38.5,88.37,694.4,18.73,255.6,13.57,38.0
2022-01-26 08:00:00,off,on,off,17.0,heat,off,off,12.2,13.9,92.3,winter,4.73,20.2,46.64,339.8,4.26,57.5,37.94,145.2
2022-01-26 12:00:00,off,off,off,17.0,heat,off,off,13.3,17.0,0.0059,winter,3.93,37.5,45.29,192.6,2.73,105.8,17.8,160.2
2022-01-26 14:00:00,off,off,off,17.0,heat,off,off,12.5,82.6,61.2,winter,6.29,30.5,40.28,342.1,9.69,68.6,20.64,112.2
2022-01-26 18:00:00,off,off,off,18.0,heat,off,off,13.7,46.7,0.004,winter,2.74,27.7,55.4,213.4,9.78,75.9,18.14,165.0
2022-01-26 20:00:00,on,off,off,17.0,heat,on,on,13.1,92.0,0.0076,winter,7.24,37.4,67.13,641.1,18.94,246.4,39.56,98.6
2022-01-27 08:00:00,off,off,off,17.0,heat,off,off,12.5,53.2,64.4,winter,7.25,18.8,39.96,240.0,7.82,55.0,24.91,103.2
2022-01-27 12:00:00,off,on,off,16.0,heat,off,off,12.4,76.3,0.0015,winter,6.4,41.1,49.5,244.7,2.7,40.5,11.06,152.4
2022-01-27 14:00:00,off,off,off,16.0,heat,off,off,14.2,69.1,46.0,winter,6.73,43.3,59.17,304.6,8.67,82.5,22.42,81.1
2022-01-27 18:00:00,off,off,off,16.0,heat,off,off,12.6,18.4,0.0018,winter,2.97,31.9,36.99,183.7,4.36,99.5,14.03,143.1
2022-01-27 20:00:00,on,off,off,16.0,heat,on,on,14.2,44.9,0.0032,winter,8.79,26.8,70.59,415.2,12.77,295.5,34.11,51.2
2022-01-28 08:00:00,off,off,off,17.0,heat,off,off,14.7,17.3,79.3,winter,6.84,28.8,37.03,191.5,3.18,80.1,38.08,174.3
2022-01-28 12:00:00,off,off,off,17.0,heat,on,off,12.9,64.1,0.0049,winter,2.47,40.6,48.78,331.5,5.61,88.6,29.24,54.3
2022-01-28 14:00:00,off,on,off,17.0,heat,off,off,13.7,63.9,46.3,winter,5.63,34.7,51.57,228.0,2.52,67.0,20.7,157.7
2022-01-28 18:00:00,off,off,off,18.0,heat,on,off,13.0,30.3,0.0084,winter,2.64,35.4,48.35,197.3,2.95,73.1,33.76,155.3
2022-01-28 20:00:00,on,off,off,18.0,heat,on,on,13.8,66.6,0.0049,winter,8.06,20.2,73.16,378.9,17.74,202.4,14.18,73.8
2022-01-29 08:00:00,off,off,off,17.0,heat,on,off,12.8,17.4,66.8,winter,6.9,34.8,43.77,337.4,9.62,98.4,34.85,171.0
2022-01-29 12:00:00,off,on,off,17.0,heat,off,off,14.0,1.1,0.0064,winter,5.99,20.9,58.51,236.0,8.37,62.4,38.66,143.5
2022-01-29 14:00:00,off,on,off,17.0,heat,off,off,14.5,42.2,79.0,winter,5.58,31.6,59.97,255.7,3.01,53.5,27.74,108.9
2022-01-29 18:00:00,off,off,off,18.0,heat,off,off,12.6,12.1,0.0061,winter,3.45,21.3,57.37,311.7,6.57,81.1,29.91,144.3
2022-01-29 20:00:00,on,off,off,17.0,heat,on,on,12.6,8.0,0.0067,winter,3.92,17.2,109.69,455.9,18.46,270.4,21.08,55.3
2022-01-30 08:00:00,off,on,off,18.0,heat,off,off,13.3,18.5,97.0,winter,3.88,43.8,46.62,242.9,7.91,91.5,37.61,162.9
2022-01-30 12:00:00,off,off,off,16.0,heat,on,off,12.0,52.2,0.0052,winter,3.63,19.9,35.87,193.0,3.38,70.6,19.64,164.4
2022-01-30 14:00:00,off,on,off,18.0,heat,on,off,14.4,24.4,44.6,winter,9.71,34.3,36.77,248.0,2.68,106.0,17.28,103.7
